Acid;AcidPH;Base;BasePH;Neutral;NeutralPH
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.6875;6.998096514
2064;3.778269611;1085.625;9.763683498;1537.6875;6.998096514
2064;3.778269611;1085.625;9.763683498;1537.6875;6.998096514
2064;3.778269611;1085.625;9.763683498;1537.6875;6.998096514
2064;3.778269611;1085.625;9.763683498;1537.6875;6.998096514
2064;3.778269611;1085.625;9.763683498;1537.6875;6.998096514
2064;3.778269611;1085.625;9.763683498;1537.6875;6.998096514
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.5;6.999243585
2064;3.778269611;1085.625;9.763683498;1537.6875;6.998096514
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
2064;3.778269611;1085.625;9.763683498;1537.875;6.996949444
